epoch,train_loss,val_loss,val_mae,lr
59,0.021145,0.035554,104.096092,4.03e-04
60,0.019465,0.038585,106.750633,4.00e-04
61,0.020919,0.045182,128.939468,3.97e-04
62,0.018328,0.036665,94.182358,3.94e-04
63,0.018037,0.038857,94.612968,3.91e-04
64,0.017525,0.033734,101.559120,3.87e-04
65,0.018331,0.035877,104.133171,3.84e-04
66,0.018086,0.036992,100.941650,3.81e-04
67,0.017088,0.037072,103.921059,3.77e-04
68,0.017695,0.035977,117.670715,3.74e-04
69,0.016749,0.030651,87.363670,3.70e-04
70,0.016727,0.035222,105.133858,3.67e-04
71,0.018060,0.033462,87.964760,3.63e-04
72,0.015334,0.029905,78.924194,3.60e-04
73,0.015601,0.033163,95.209114,3.56e-04
74,0.014914,0.031170,85.054161,3.53e-04
75,0.015075,0.029185,79.843109,3.49e-04
76,0.014501,0.031513,89.080879,3.46e-04
77,0.014321,0.029870,79.901512,3.42e-04
78,0.014516,0.036804,99.828918,3.38e-04
79,0.014240,0.029329,83.067551,3.35e-04
80,0.013519,0.031323,90.547485,3.31e-04
81,0.013375,0.030053,79.111198,3.27e-04
82,0.013416,0.040308,108.738495,3.24e-04
83,0.012531,0.029273,79.246307,3.20e-04
84,0.013135,0.038136,96.307373,3.16e-04
85,0.012569,0.031026,81.879013,3.12e-04
86,0.012180,0.027551,76.947937,3.08e-04
87,0.011852,0.029255,81.166969,3.05e-04
88,0.011448,0.031272,76.339096,3.01e-04
89,0.011894,0.027910,75.539978,2.97e-04
90,0.011180,0.027853,69.468521,2.93e-04
91,0.011281,0.028295,67.802597,2.89e-04
92,0.010859,0.028400,76.931824,2.85e-04
93,0.011236,0.032228,79.721405,2.81e-04
94,0.010870,0.030656,81.661690,2.77e-04
95,0.010146,0.029551,80.118408,2.74e-04
96,0.010162,0.028485,69.325142,2.70e-04
97,0.009754,0.029997,85.154877,2.66e-04
98,0.009855,0.028190,70.257019,2.62e-04
99,0.010035,0.026793,66.384911,2.58e-04
100,0.009936,0.028630,68.231071,2.54e-04
101,0.009094,0.027244,69.048073,2.50e-04
102,0.009669,0.028941,65.953758,2.46e-04
103,0.009257,0.027809,64.159767,2.42e-04
104,0.008811,0.030727,76.262260,2.38e-04
105,0.008381,0.027054,70.204849,2.34e-04
106,0.008288,0.028286,68.600220,2.30e-04
107,0.008442,0.025665,64.363594,2.26e-04
108,0.008728,0.028882,67.062355,2.23e-04
109,0.007843,0.026569,67.186356,2.19e-04
110,0.008339,0.027242,66.262108,2.15e-04
111,0.007829,0.027212,66.058960,2.11e-04
112,0.007821,0.025629,62.357075,2.07e-04
113,0.007796,0.028177,75.644615,2.03e-04
114,0.007455,0.026790,63.390671,1.99e-04
115,0.007188,0.025864,60.370773,1.95e-04
116,0.007099,0.026655,61.666546,1.92e-04
117,0.007299,0.028860,73.046585,1.88e-04
118,0.007363,0.026319,61.376873,1.84e-04
119,0.006734,0.025496,57.066612,1.80e-04
120,0.006772,0.026385,63.640621,1.76e-04
121,0.006579,0.026195,61.278816,1.73e-04
122,0.006572,0.027869,60.623501,1.69e-04
123,0.006635,0.028155,68.786026,1.65e-04
124,0.006527,0.025238,60.613071,1.62e-04
125,0.006330,0.026284,59.364353,1.58e-04
126,0.006211,0.026285,60.114632,1.54e-04
127,0.006071,0.024515,56.273617,1.51e-04
128,0.006007,0.024910,55.887211,1.47e-04
129,0.005892,0.026906,60.762421,1.44e-04
130,0.005967,0.026275,58.825020,1.40e-04
131,0.005733,0.025110,54.870850,1.37e-04
132,0.005690,0.023998,55.661831,1.33e-04
133,0.005405,0.025082,59.197624,1.30e-04
134,0.005640,0.026630,59.747215,1.26e-04
135,0.005335,0.024476,53.532692,1.23e-04
136,0.005358,0.026012,56.767361,1.19e-04
137,0.005392,0.025552,54.739922,1.16e-04
138,0.005134,0.025779,58.170975,1.13e-04
139,0.005030,0.024366,52.834366,1.09e-04
140,0.004997,0.025726,54.019875,1.06e-04
141,0.004917,0.025007,54.330139,1.03e-04
142,0.004927,0.025722,59.508820,9.99e-05
143,0.004928,0.025270,57.287579,9.68e-05
144,0.004748,0.025778,54.819973,9.37e-05
145,0.004633,0.024747,52.346272,9.06e-05
146,0.004682,0.025345,53.975044,8.76e-05
147,0.004686,0.024562,51.925041,8.47e-05
148,0.004551,0.024556,56.116909,8.17e-05
149,0.004403,0.024810,51.783909,7.89e-05
150,0.004541,0.024952,52.598686,7.60e-05
151,0.004360,0.024640,51.850971,7.32e-05
152,0.004349,0.024792,51.556461,7.05e-05
153,0.004200,0.024469,51.242203,6.78e-05
154,0.004252,0.024376,50.036346,6.51e-05
155,0.004180,0.025039,55.806255,6.25e-05
156,0.004161,0.024230,52.232151,5.99e-05
157,0.004153,0.024505,50.944454,5.74e-05
158,0.004026,0.024385,53.450691,5.49e-05
159,0.003966,0.024369,49.465107,5.25e-05
160,0.003966,0.025108,50.704178,5.01e-05
161,0.003854,0.024953,51.041557,4.77e-05
162,0.003939,0.024084,50.610409,4.55e-05
163,0.003753,0.024319,49.505352,4.32e-05
164,0.003836,0.023635,49.592834,4.10e-05
165,0.003657,0.024377,49.048031,3.89e-05
166,0.003859,0.024382,48.453423,3.68e-05
167,0.003804,0.024769,48.920277,3.48e-05
168,0.003664,0.024581,48.226913,3.28e-05
169,0.003585,0.024335,48.975483,3.09e-05
170,0.003658,0.024380,48.745342,2.91e-05
171,0.003570,0.023868,48.841431,2.72e-05
172,0.003528,0.023605,48.574215,2.55e-05
173,0.003558,0.023235,47.963627,2.38e-05
174,0.003514,0.024013,49.336468,2.21e-05
175,0.003581,0.024295,48.532894,2.06e-05
176,0.003510,0.023864,48.212864,1.90e-05
177,0.003438,0.023722,48.552128,1.76e-05
178,0.003410,0.024410,48.023445,1.61e-05
179,0.003426,0.024410,48.897533,1.48e-05
180,0.003372,0.024116,47.798340,1.35e-05
181,0.003362,0.023921,47.604660,1.22e-05
182,0.003361,0.024075,48.079155,1.11e-05
183,0.003279,0.024118,48.204166,9.93e-06
184,0.003270,0.023530,47.499931,8.86e-06
185,0.003284,0.023654,48.028671,7.85e-06
186,0.003346,0.024317,47.878075,6.91e-06
187,0.003297,0.023988,48.011909,6.02e-06
188,0.003287,0.023971,48.250317,5.19e-06
189,0.003283,0.024047,47.675110,4.43e-06
190,0.003234,0.023886,47.457115,3.72e-06
191,0.003211,0.024209,47.802311,3.08e-06
192,0.003216,0.023507,47.306000,2.49e-06
193,0.003246,0.023923,47.881130,1.97e-06
194,0.003221,0.023943,47.986423,1.51e-06
195,0.003189,0.024079,48.597641,1.11e-06
196,0.003241,0.023837,47.156254,7.71e-07
197,0.003174,0.023790,47.166653,4.93e-07
198,0.003287,0.023843,47.870487,2.78e-07
199,0.003264,0.023959,48.782116,1.23e-07
200,0.003225,0.023720,47.702290,3.08e-08
