epoch,train_loss,val_loss,val_mae,lr
142,0.014475,0.017656,70.242912,2.00e-04
143,0.014483,0.015831,70.529930,1.94e-04
144,0.014182,0.015613,62.932182,1.87e-04
145,0.014191,0.014573,59.778152,1.81e-04
146,0.013903,0.014681,65.602638,1.75e-04
147,0.013801,0.014402,61.269032,1.69e-04
148,0.013907,0.015005,63.272663,1.63e-04
149,0.013926,0.014721,60.845760,1.58e-04
150,0.013772,0.015120,63.391922,1.52e-04
151,0.013768,0.015729,66.712212,1.46e-04
152,0.013783,0.014616,61.221085,1.41e-04
153,0.013289,0.015082,59.224087,1.36e-04
154,0.013288,0.014100,60.131516,1.30e-04
155,0.013387,0.015055,60.292660,1.25e-04
156,0.013107,0.015008,61.647240,1.20e-04
157,0.012991,0.014463,59.723488,1.15e-04
158,0.013057,0.014197,58.502972,1.10e-04
159,0.012878,0.014428,58.314468,1.05e-04
160,0.012934,0.014084,57.062080,1.00e-04
161,0.012901,0.013671,55.237736,9.55e-05
162,0.012838,0.013985,58.372726,9.09e-05
163,0.012637,0.013579,56.878616,8.65e-05
164,0.012692,0.014447,59.484283,8.21e-05
165,0.012449,0.013824,56.738865,7.78e-05
166,0.012518,0.014138,59.397774,7.37e-05
167,0.012343,0.013706,61.245670,6.96e-05
168,0.012317,0.013569,56.726791,6.57e-05
169,0.012433,0.013644,57.429771,6.18e-05
170,0.012307,0.016152,63.375828,5.81e-05
171,0.012331,0.013410,55.347588,5.45e-05
172,0.012519,0.013842,57.665897,5.10e-05
173,0.012280,0.013321,56.062634,4.76e-05
174,0.012296,0.014149,57.593727,4.43e-05
175,0.012208,0.013402,55.328495,4.11e-05
176,0.012167,0.013909,57.270908,3.81e-05
177,0.011830,0.014181,57.835899,3.51e-05
178,0.012084,0.013205,55.539494,3.23e-05
179,0.012049,0.014323,59.298164,2.96e-05
180,0.011785,0.013676,56.449390,2.70e-05
181,0.011825,0.014322,60.077984,2.45e-05
