epoch,train_loss,val_loss,val_mae,lr
134,0.007995,0.027775,98.710587,5.00e-04
135,0.007864,0.023206,63.173618,5.00e-04
136,0.007695,0.019132,73.807602,5.00e-04
137,0.007185,0.016348,48.134586,5.00e-04
138,0.008063,0.019828,57.945297,5.00e-04
139,0.009095,0.021120,61.941727,5.00e-04
140,0.009206,0.020230,57.335545,5.00e-04
141,0.007848,0.019884,63.157433,5.00e-04
142,0.006452,0.019329,66.034637,5.00e-04
143,0.006996,0.018547,57.765862,5.00e-04
144,0.006032,0.016193,43.334557,5.00e-04
145,0.006536,0.020951,56.149620,5.00e-04
146,0.007584,0.018110,48.076492,5.00e-04
147,0.007321,0.020076,68.963463,5.00e-04
148,0.006622,0.019513,52.707211,5.00e-04
149,0.006546,0.019846,60.408836,5.00e-04
150,0.007154,0.018700,60.142303,5.00e-04
151,0.007294,0.018559,55.010891,5.00e-04
152,0.007206,0.017517,51.808239,5.00e-04
153,0.006589,0.016695,47.397648,5.00e-04
154,0.005699,0.017312,49.353722,5.00e-04
155,0.005928,0.017252,50.680462,5.00e-04
156,0.006691,0.022876,68.006767,5.00e-04
157,0.006622,0.018076,53.508919,5.00e-04
158,0.006808,0.017642,52.268307,5.00e-04
159,0.008493,0.018501,53.408745,5.00e-04
160,0.006206,0.019633,61.337154,5.00e-04
161,0.005534,0.017440,55.977455,5.00e-04
162,0.005759,0.018056,54.985706,5.00e-04
163,0.005779,0.017853,56.177185,5.00e-04
164,0.008265,0.017330,52.045471,5.00e-04
165,0.005840,0.018517,49.298618,5.00e-04
166,0.005571,0.018017,46.946285,5.00e-04
167,0.005564,0.016602,52.822491,5.00e-04
168,0.005605,0.022428,77.775452,5.00e-04
169,0.006002,0.021670,64.134041,5.00e-04
170,0.008299,0.018642,53.186428,5.00e-04
171,0.006326,0.020003,57.248642,5.00e-04
172,0.006690,0.020569,60.232548,5.00e-04
173,0.006735,0.020235,56.408249,5.00e-04
174,0.005520,0.016901,43.899441,5.00e-04
