epoch,train_loss,val_loss,val_mae,lr
171,0.008132,0.024476,60.042095,5.00e-04
172,0.007486,0.027199,70.741867,5.00e-04
173,0.007312,0.023942,55.692104,5.00e-04
174,0.006649,0.022138,56.532276,5.00e-04
175,0.006796,0.024828,59.369411,5.00e-04
176,0.007598,0.026831,66.904465,5.00e-04
177,0.007274,0.022834,58.657928,5.00e-04
178,0.006474,0.022607,52.830425,5.00e-04
179,0.007662,0.026720,60.130470,5.00e-04
180,0.006683,0.026354,64.351837,5.00e-04
181,0.006583,0.028493,63.248398,5.00e-04
182,0.007100,0.024727,55.580906,5.00e-04
183,0.006646,0.030456,80.815918,5.00e-04
184,0.007147,0.028675,67.929680,5.00e-04
185,0.006422,0.023475,53.399391,5.00e-04
186,0.006385,0.023593,59.634258,5.00e-04
187,0.006185,0.022878,49.949013,5.00e-04
188,0.006879,0.024918,51.500443,5.00e-04
189,0.006767,0.026770,60.473732,5.00e-04
190,0.006371,0.026589,65.458900,5.00e-04
191,0.005752,0.022803,48.682766,5.00e-04
192,0.005667,0.025821,53.889450,5.00e-04
193,0.006308,0.029122,82.557556,5.00e-04
194,0.005478,0.025835,60.495514,5.00e-04
195,0.006585,0.024552,60.177448,5.00e-04
196,0.005869,0.023300,52.796555,5.00e-04
197,0.006416,0.025148,55.964825,5.00e-04
198,0.006738,0.026226,69.981674,5.00e-04
199,0.005787,0.022850,49.855858,5.00e-04
200,0.006479,0.023778,64.543877,5.00e-04
201,0.005504,0.022868,56.197407,5.00e-04
202,0.005296,0.024409,57.484264,5.00e-04
203,0.005414,0.022649,60.532486,5.00e-04
204,0.005636,0.025471,59.292259,5.00e-04
205,0.006728,0.026634,58.962013,5.00e-04
206,0.007881,0.023645,56.325474,5.00e-04
207,0.005232,0.025116,65.415413,5.00e-04
208,0.005301,0.024161,58.658550,5.00e-04
209,0.005647,0.027013,62.677509,5.00e-04
210,0.006195,0.026493,59.093040,5.00e-04
211,0.006097,0.026003,57.984344,5.00e-04
212,0.007246,0.027241,65.174675,5.00e-04
213,0.005168,0.024866,48.067913,5.00e-04
214,0.004939,0.025110,58.986618,5.00e-04
215,0.005010,0.024571,51.446430,5.00e-04
216,0.005321,0.024221,58.194721,5.00e-04
217,0.005403,0.026230,65.517166,5.00e-04
218,0.005896,0.027094,61.708275,5.00e-04
219,0.006402,0.026268,55.395103,5.00e-04
220,0.005632,0.028300,65.398827,5.00e-04
221,0.004857,0.024382,53.511887,5.00e-04
222,0.004868,0.027003,62.351326,5.00e-04
223,0.005720,0.027473,65.123489,5.00e-04
224,0.005676,0.027333,51.545174,5.00e-04
225,0.005991,0.025981,63.840698,5.00e-04
226,0.006105,0.025261,59.871826,5.00e-04
227,0.005479,0.026689,60.705299,5.00e-04
228,0.006582,0.025569,54.589581,5.00e-04
229,0.005291,0.024324,49.690239,5.00e-04
230,0.004734,0.022858,50.114647,5.00e-04
231,0.004330,0.023814,50.663467,5.00e-04
232,0.005461,0.024246,52.515388,5.00e-04
233,0.005150,0.023795,55.669624,5.00e-04
234,0.004921,0.024481,49.850891,5.00e-04
235,0.004917,0.028667,72.581543,5.00e-04
236,0.004966,0.023665,51.241203,5.00e-04
237,0.004727,0.024237,65.472633,5.00e-04
238,0.005106,0.023401,45.961205,5.00e-04
239,0.004910,0.025378,62.285385,5.00e-04
240,0.004928,0.023325,50.603962,5.00e-04
241,0.006681,0.026120,55.814777,5.00e-04
242,0.004922,0.022551,46.770260,5.00e-04
243,0.004539,0.024548,65.330322,5.00e-04
244,0.004165,0.023875,50.780251,5.00e-04
245,0.004481,0.024759,60.241341,5.00e-04
246,0.004827,0.025077,52.213200,5.00e-04
247,0.004967,0.024858,60.940903,5.00e-04
248,0.006920,0.030339,75.897438,5.00e-04
249,0.006775,0.024128,61.938793,5.00e-04
250,0.004448,0.023201,46.406712,5.00e-04
251,0.003981,0.024087,48.175781,5.00e-04
252,0.004081,0.021696,42.723305,5.00e-04
253,0.004016,0.024712,50.801079,5.00e-04
254,0.004713,0.025173,55.547562,5.00e-04
255,0.004939,0.024033,56.270031,5.00e-04
256,0.005020,0.027384,67.295380,5.00e-04
257,0.004394,0.023481,51.524841,5.00e-04
258,0.004666,0.026540,60.772789,5.00e-04
259,0.008562,0.027034,57.321552,5.00e-04
260,0.004419,0.024991,43.712868,5.00e-04
261,0.004306,0.024363,45.106792,5.00e-04
262,0.003929,0.023207,41.211361,5.00e-04
263,0.003980,0.023562,43.830299,5.00e-04
264,0.004189,0.022121,47.914661,5.00e-04
265,0.004300,0.025645,57.671581,5.00e-04
266,0.004582,0.023721,45.716198,5.00e-04
267,0.004547,0.023876,54.812428,5.00e-04
268,0.004425,0.024725,56.569252,5.00e-04
269,0.004407,0.022374,48.902676,5.00e-04
270,0.004465,0.023023,47.223991,5.00e-04
271,0.004295,0.023324,54.271275,5.00e-04
272,0.003950,0.023196,42.859013,5.00e-04
273,0.004059,0.024310,55.442265,5.00e-04
274,0.004564,0.022728,51.231140,5.00e-04
275,0.004464,0.023225,49.233074,5.00e-04
276,0.005622,0.023967,45.745380,5.00e-04
277,0.005074,0.026686,54.474174,5.00e-04
278,0.004011,0.024043,42.377335,5.00e-04
279,0.003583,0.024079,46.698128,5.00e-04
280,0.003746,0.023525,46.658249,5.00e-04
281,0.004077,0.024274,47.933506,5.00e-04
282,0.004587,0.024449,54.156204,5.00e-04
283,0.004506,0.022601,42.227528,5.00e-04
284,0.003719,0.024771,44.447571,5.00e-04
285,0.004920,0.023353,47.836750,5.00e-04
286,0.004248,0.024909,54.729923,5.00e-04
287,0.004079,0.023485,49.718121,5.00e-04
288,0.004762,0.024104,46.577057,5.00e-04
289,0.004037,0.022946,49.094795,5.00e-04
290,0.003684,0.023464,43.858189,5.00e-04
291,0.003829,0.023013,46.711830,5.00e-04
292,0.005046,0.023141,49.912834,5.00e-04
